,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
4553,1999-03-10,1999-03-12,0,38.2,38.2,38.3,36.9,38.7,3189500,120346345,37.73204107,14.324370000000002,14.324370000000002,14.361870000000001,13.836889999999999,14.51186,8505709,14.14889,0.035230000000000004
4554,1999-03-09,1999-03-11,0,36.9,36.8,36.9,36.1,37.0,2755000,101432938,36.81776334,13.836889999999999,13.799389999999999,13.836889999999999,13.5369,13.87439,7346991,13.80605,0.027860000000000003
4555,1999-03-08,1999-03-10,0,35.9,35.9,36.1,35.8,37.2,1243000,45606430,36.69061142,13.461910000000001,13.461910000000001,13.5369,13.42441,13.94938,3314813,13.758370000000001,-0.00829
4556,1999-03-05,1999-03-09,0,36.2,36.2,36.3,35.6,36.3,1814000,65346941,36.023672,13.5744,13.5744,13.6119,13.34941,13.6119,4837547,13.50828,0.0226
4557,1999-03-04,1999-03-08,0,35.4,35.4,35.5,34.8,35.4,1090000,38328200,35.16348624,13.274410000000001,13.274410000000001,13.311910000000001,13.04942,13.274410000000001,2906795,13.18573,0.017240000000000002
4558,1999-03-03,1999-03-05,0,34.8,34.7,34.8,34.6,35.5,2485000,87360900,35.15529175,13.04942,13.01193,13.04942,12.97443,13.311910000000001,6626959,13.18265,0.0
4559,1999-03-02,1999-03-04,0,34.8,34.7,34.8,34.5,35.8,2366650,83306345,35.20011197,13.04942,13.01193,13.04942,12.93693,13.42441,6311345,13.19946,-0.00571
4560,1999-03-01,1999-03-03,0,35.0,35.0,35.1,33.8,35.2,2498000,86941320,34.8043715,13.12442,13.12442,13.16192,12.674439999999999,13.199420000000002,6661627,13.051060000000001,0.03858
4561,1999-02-26,1999-03-02,0,33.7,33.6,33.7,33.2,33.9,2041998,68555534,33.57277235,12.63694,12.59944,12.63694,12.44945,12.71194,5445568,12.58923,0.024319999999999998
4562,1999-02-25,1999-03-01,0,32.9,32.8,32.9,32.8,33.1,1141000,37578995,32.93514023,12.336960000000001,12.29946,12.336960000000001,12.29946,12.41195,3042801,12.35013,-0.009040000000000001
4563,1999-02-24,1999-02-26,0,33.2,33.2,33.3,32.3,33.6,2289600,75841510,33.12434923,12.44945,12.44945,12.48695,12.11197,12.59944,6105869,12.42108,0.0184
4564,1999-02-23,1999-02-25,0,32.6,32.6,32.7,32.3,33.1,1273000,41418300,32.535978,12.22446,12.22446,12.26196,12.11197,12.41195,3394816,12.20045,0.00617
4565,1999-02-22,1999-02-24,0,32.4,32.4,32.5,32.4,33.0,1105000,36133547,32.70004253,12.149460000000001,12.149460000000001,12.186960000000001,12.149460000000001,12.37445,2946797,12.26197,-0.0122
4566,1999-02-19,1999-02-23,0,32.8,32.7,32.9,32.2,33.9,3131000,103886200,33.17987863,12.29946,12.26196,12.336960000000001,12.07447,12.71194,8349702,12.44191,-0.01796
4567,1999-02-15,1999-02-22,0,33.4,33.4,33.5,32.4,33.9,1522000,50344454,33.07782786,12.52445,12.52445,12.56195,12.149460000000001,12.71194,4058846,12.40364,0.01829
4568,1999-02-12,1999-02-19,0,32.8,32.7,32.8,32.3,33.0,1852095,60419762,32.62238816,12.29946,12.26196,12.29946,12.11197,12.37445,4939138,12.23286,0.02181
4569,1999-02-11,1999-02-15,0,32.1,32.1,32.2,31.6,32.6,1326000,42825359,32.29665083,12.03697,12.03697,12.07447,11.84948,12.22446,3536156,12.110710000000001,-0.0031100000000000004
4570,1999-02-10,1999-02-12,0,32.2,32.2,32.3,32.1,32.5,1860000,60149448,32.338412899999994,12.07447,12.07447,12.11197,12.03697,12.186960000000001,4960219,12.12637,-0.01829
4571,1999-02-09,1999-02-11,0,32.8,32.8,32.9,32.4,33.0,1213000,39632600,32.67320692,12.29946,12.29946,12.336960000000001,12.149460000000001,12.37445,3234809,12.25191,0.0
4572,1999-02-08,1999-02-10,0,32.8,32.5,32.8,32.1,32.9,2227000,72328338,32.47792456,12.29946,12.186960000000001,12.29946,12.03697,12.336960000000001,5938929,12.17868,0.00613
4573,1999-02-05,1999-02-09,0,32.6,32.3,32.7,32.1,33.5,3771000,122714460,32.54162291,12.22446,12.11197,12.26196,12.03697,12.56195,10056444,12.20257,-0.02976
4574,1999-02-04,1999-02-08,0,33.6,33.5,33.6,33.2,33.7,389000,13047600,33.54138817,12.59944,12.56195,12.59944,12.44945,12.63694,1037379,12.57747,0.00299
4575,1999-02-03,1999-02-05,0,33.5,33.5,33.6,33.3,34.0,2005000,67518200,33.67491272,12.56195,12.56195,12.59944,12.48695,12.74944,5346903,12.62753,-0.0176
4576,1999-02-02,1999-02-04,0,34.1,34.1,34.2,33.4,34.2,1373000,46421088,33.80996941,12.78694,12.78694,12.82443,12.52445,12.82443,3661495,12.678180000000001,-0.00872
4577,1999-02-01,1999-02-03,0,34.4,34.4,34.5,33.0,34.4,1318000,44330325,33.63454097,12.89943,12.89943,12.93693,12.37445,12.89943,3514822,12.6124,0.02077
4578,1999-01-29,1999-02-02,0,33.7,33.4,33.7,33.0,34.1,1508000,50640400,33.58116711,12.63694,12.52445,12.63694,12.37445,12.78694,4021511,12.59238,0.00298
4579,1999-01-28,1999-02-01,0,33.6,33.5,33.6,32.9,33.8,3122900,104045210,33.31685613,12.59944,12.56195,12.59944,12.336960000000001,12.674439999999999,8328101,12.493269999999999,-0.02041
4580,1999-01-27,1999-01-29,0,34.3,34.2,34.3,32.8,34.4,2614300,88104040,33.70081475,12.861930000000001,12.82443,12.861930000000001,12.29946,12.89943,6971774,12.63725,0.039389999999999994
4581,1999-01-26,1999-01-28,0,33.0,32.8,33.1,32.2,33.6,2364300,77783975,32.89936768,12.37445,12.29946,12.41195,12.07447,12.59944,6305078,12.33672,0.0
4582,1999-01-25,1999-01-27,0,33.0,32.9,33.0,32.2,33.7,5951000,197174680,33.1330331,12.37445,12.336960000000001,12.37445,12.07447,12.63694,15870034,12.424339999999999,-0.0379
4583,1999-01-22,1999-01-26,0,34.3,34.2,34.3,34.1,35.5,3556000,124370454,34.97481834,12.861930000000001,12.82443,12.861930000000001,12.78694,13.311910000000001,9483085,13.11498,-0.05769
4584,1999-01-21,1999-01-25,0,36.4,36.1,36.2,36.0,38.7,5484000,202696011,36.96134409,13.6494,13.5369,13.5744,13.4994,14.51186,14624645,13.85989,-0.04961
4585,1999-01-20,1999-01-22,0,38.3,38.2,38.3,38.0,39.0,2069000,79643160,38.49355244,14.361870000000001,14.324370000000002,14.361870000000001,14.24937,14.62435,5517577,14.43445,-0.02545
4586,1999-01-19,1999-01-21,0,39.3,38.9,39.4,38.8,39.7,2528000,98873567,39.11137935,14.73685,14.58686,14.77435,14.54936,14.88684,6741631,14.666120000000001,0.0
4587,1999-01-18,1999-01-20,0,39.3,39.3,39.4,38.6,39.6,1852000,72568600,39.18390929,14.73685,14.73685,14.77435,14.47436,14.84934,4938885,14.693320000000002,0.01289
